,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
29,"https://www.google.be/maps/place/Carrefour+express/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c1612f2958b57f:0xb882d592af34264b!8m2!3d50.8705268!4d4.7041283",Leuven,Carrefour express,VPC3+6M Leuven,Kruidenier,"Weldadigheidsstraat 60, 3000 Leuven","3,4",35,no expense available,no extra info available,07:30–20:00,07:30–20:00,07:30–20:00. Openingstijden gedurende de week verbergen,07:30–20:00,(Labour Day) 07:30–20:00 Openingstijden kunnen afwijken,Gesloten,08:00–20:00
30,"https://www.google.be/maps/place/Denon+nv/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c160d90e3bbe89:0x1c4085ad4f12ba8e!8m2!3d50.8795459!4d4.6987157",Leuven,Denon nv,VMHX+RF Leuven,Supermarkt,"Brusselsestraat 31, 3000 Leuven","4,3",52,no expense available,no extra info available,08:30–18:30,08:30–18:30,08:30–18:30. Openingstijden gedurende de week verbergen,08:30–18:30,(Labour Day) 08:30–18:30 Openingstijden kunnen afwijken,08:30–18:00,Gesloten
31,"https://www.google.be/maps/place/Mini+market/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c161f206ba17b7:0x8d1ad9cea6b2b1ae!8m2!3d50.8805081!4d4.7111535",Leuven,Mini market,VPJ6+6F Leuven,Kruidenier,"Bondgenotenlaan 104, 3000 Leuven","4,3",3,no expense available,no extra info available,14:00–21:00,14:00–21:00,14:00–21:00. Openingstijden gedurende de week verbergen,10:00–21:00,(Labour Day) 10:00–21:00 Openingstijden kunnen afwijken,10:00–21:00,10:00–21:00
32,"https://www.google.be/maps/place/Mediterranee+Bada/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c160d5aefb8d43:0x6a87ac6021445f5b!8m2!3d50.8778605!4d4.7113732",Leuven,Mediterranee Bada,VPH6+4G Leuven,Supermarkt,"Maria Theresiastraat 52, 3000 Leuven","4,5",88,no expense available,no extra info available,08:00–19:00,08:00–19:00,08:00–19:00. Openingstijden gedurende de week verbergen,08:00–19:00,(Labour Day) 08:00–19:00 Openingstijden kunnen afwijken,08:00–19:00,Gesloten
33,"https://www.google.be/maps/place/Mini+Market/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c160d840dc4bbf:0xf8209b3c04c1edd7!8m2!3d50.8776619!4d4.7007518",Leuven,Mini Market,VPH2+38 Leuven,Kruidenier,"Naamsestraat 23, 3000 Leuven","4,8",4,no expense available,no extra info available,10:00–20:00,10:00–20:00,10:00–20:00. Openingstijden gedurende de week verbergen,10:00–20:00,(Labour Day) 10:00–21:00 Openingstijden kunnen afwijken,10:00–20:00,10:00–20:00
34,"https://www.google.be/maps/place/Evin's+Winkel/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c1613a1bec9217:0x66a92e98a230b38!8m2!3d50.8609838!4d4.6985083",Leuven,Evin's Winkel,VM6X+9C Leuven,Kruidenier,"Leeuwerikenstraat 12, 3001 Leuven","4,2",9,no expense available,no extra info available,12:00–20:00,09:00–20:00,09:00–20:00. Openingstijden gedurende de week verbergen,09:00–20:00,(Labour Day) 09:00–20:00 Openingstijden kunnen afwijken,09:00–20:00,Gesloten
35,"https://www.google.be/maps/place/Carrefour+Express/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c1672dd8edea57:0x6f9eaa2d8bcd5190!8m2!3d50.883804!4d4.723014",Leuven,Carrefour Express,"VPMF+G6 Kessel-Lo, Leuven",Kruidenier,"Diestsesteenweg C 104, 3010","3,8",17,no expense available,no extra info available,07:30–20:00,07:30–20:00,07:30–20:00. Openingstijden gedurende de week verbergen,Gesloten,(Labour Day) 07:30–20:00 Openingstijden kunnen afwijken,07:30–20:00,07:30–20:00
36,"https://www.google.be/maps/place/Polskie+Specjaly/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c16124dc3da233:0x4815c1ab71eaaa30!8m2!3d50.8669363!4d4.6969386",Leuven,Polskie Specjaly,VM8W+QQ Leuven,Supermarkt,"Naamsesteenweg 60, 3001 Leuven","4,3",44,no expense available,no extra info available,Gesloten,11:00–19:00,11:00–19:00. Openingstijden gedurende de week verbergen,11:00–19:00,(Labour Day) 11:00–19:00 Openingstijden kunnen afwijken,10:00–18:00,10:00–16:00
37,"https://www.google.be/maps/place/Moughal+Market/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c160c34c3a7c59:0xc16edf338e412df0!8m2!3d50.8870154!4d4.696644",Leuven,Moughal Market,VMPW+RM Leuven,Kruidenier,"Mechelsestraat 198, 3000 Leuven","2,8",6,no expense available,no extra info available,09:00–21:00,09:00–21:00,09:00–21:00. Openingstijden gedurende de week verbergen,09:00–21:00,(Labour Day) 09:00–21:00 Openingstijden kunnen afwijken,09:00–21:00,09:00–21:00
38,"https://www.google.be/maps/place/Colruyt+Kessel-Lo/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c166d9e17cafa7:0x459c4d09e48d01ca!8m2!3d50.8716667!4d4.7275",Leuven,Colruyt Kessel-Lo,VPCG+MX Leuven,Supermarkt,"Tiensesteenweg 237, 3010 Leuven","4,3",752,no expense available,no extra info available,08:30–20:00,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,(Labour Day) 08:30–21:00 Openingstijden kunnen afwijken,08:30–20:00,Gesloten
39,"https://www.google.be/maps/place/Fresh+Atelier+Leuven+Diestsestraat/@50.8752052,4.6911382,14z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c161ee8839be61:0x8daa34513e46ed48!8m2!3d50.8819521!4d4.7129003",Leuven,Fresh Atelier Leuven Diestsestraat,VPJ7+Q5 Leuven,Supermarkt,"Diestsestraat 226, 3000 Leuven","4,5",11,no expense available,no extra info available,07:00–20:00,07:00–20:00,07:00–20:00. Openingstijden gedurende de week verbergen,07:00–20:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,09:00–19:00,09:00–19:00
40,"https://www.google.be/maps/place/Bio-Planet+Leuven/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c166e6faeb3b79:0xbe2afd0b3f4108ab!8m2!3d50.8673049!4d4.7430173",Leuven,Bio-Planet Leuven,VP8V+W6 Leuven,Supermarkt,"Tiensesteenweg 371, 3010 Leuven","4,3",311,no expense available,no extra info available,09:00–19:30,09:00–19:30,09:00–19:30. Openingstijden gedurende de week verbergen,09:00–19:30,(Labour Day) 09:00–20:00 Openingstijden kunnen afwijken,09:00–19:30,Gesloten
41,"https://www.google.be/maps/place/Collect%26Go+Heverlee/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c1611933560b3b:0xaa0b9c0c5c1b0de7!8m2!3d50.87156!4d4.6844635",Leuven,Collect&Go Heverlee,VMCM+JQ Oud-Heverlee,Supermarkt,"Groenveldstraat 71, 3001 Oud-Heverlee","4,4",5,no expense available,no extra info available,11:00–19:45,11:00–19:45,11:00–19:45. Openingstijden gedurende de week verbergen,11:00–19:45,(Labour Day) 11:00–19:45 Openingstijden kunnen afwijken,11:00–19:45,Gesloten
42,"https://www.google.be/maps/place/Ram+%2F+Kishan/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c160e1e7e973cb:0x9ba238c23894c35d!8m2!3d50.8773971!4d4.6851714",Leuven,Ram / Kishan,VMGP+X3 Leuven,Kruidenier,"Tervuursestraat 147, 3000 Leuven","3,1",8,no expense available,no extra info available,20:00–01:00,20:00–01:00,20:00–01:00. Openingstijden gedurende de week verbergen,20:00–01:00,(Labour Day) 20:00–01:00 Openingstijden kunnen afwijken,20:00–01:00,20:00–01:00
43,"https://www.google.be/maps/place/fontein/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c16123fe4e4071:0x63fc3267ff180dc1!8m2!3d50.881907!4d4.69322",Leuven,fontein,VMJV+Q7 Leuven,Kruidenier,"Fonteinstraat, 3000 Leuven",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
44,"https://www.google.be/maps/place/Lidl/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c166e5bd28d669:0x1d78608c92256353!8m2!3d50.8658017!4d4.7463065",Leuven,Lidl,VP8W+8G Leuven,Supermarkt,"Vlinderlaan 2, 3000 Leuven","4,2",541,no expense available,no extra info available,08:30–19:00,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
45,"https://www.google.be/maps/place/SPAR/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c1603f61cbd507:0xc6d5e70f3bedab9e!8m2!3d50.8956079!4d4.6421299",Leuven,SPAR,VJWR+6V Herent,Supermarkt,"Termerestraat 19, 3020 Herent","4,3",185,no expense available,no extra info available,12:30–19:00,08:15–19:00,08:15–19:00. Openingstijden gedurende de week verbergen,08:15–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:15–18:00,08:00–12:30
46,"https://www.google.be/maps/place/Louis+Delhaize/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c161cbcb6a7747:0x9c8533dc655d32aa!8m2!3d50.8521109!4d4.6585783",Leuven,Louis Delhaize,VM25+RC Leuven,Supermarkt,3001 Leuven,"4,0",16,no expense available,no extra info available,00:30–00:00,24 uur geopend,24 uur geopend. Openingstijden gedurende de week verbergen,24 uur geopend,(Labour Day) 24 uur geopend Openingstijden kunnen afwijken,24 uur geopend,24 uur geopend
47,"https://www.google.be/maps/place/AD+Terbank+Heverlee/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c16102e5db70ff:0x5c5584b449be271b!8m2!3d50.8751252!4d4.6747737",Leuven,AD Terbank Heverlee,VMGF+3W Leuven,Supermarkt,"Tervuursesteenweg 154, 3001 Leuven","3,8",233,no expense available,no extra info available,12:00–19:30,08:00–19:30,08:00–19:30. Openingstijden gedurende de week verbergen,08:00–19:30,(Labour Day) 08:00–12:00 Openingstijden kunnen afwijken,08:00–19:30,08:00–12:00
48,"https://www.google.be/maps/place/Delhaize+Shop+Herent/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c160f9ba88c115:0xbff19b4adc1640d7!8m2!3d50.8863985!4d4.6699048",Leuven,Delhaize Shop Herent,VMP9+HX Herent,Supermarkt,"Brusselsesteenweg 8, 3020 Herent","4,0",54,no expense available,no extra info available,05:30–22:00,05:30–22:00,05:30–22:00. Openingstijden gedurende de week verbergen,05:30–22:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,05:30–22:00,05:30–22:00
49,"https://www.google.be/maps/place/Al+Taj/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c161d061c40c65:0xd7f1f0f8a98107b!8m2!3d50.8892206!4d4.7059082",Leuven,Al Taj,VPQ4+M9 Leuven,Kruidenier,3012 Leuven,"4,3",73,no expense available,no extra info available,09:00–20:00,09:00–20:00,09:00–20:00. Openingstijden gedurende de week verbergen,09:00–20:00,(Labour Day) 09:00–20:00 Openingstijden kunnen afwijken,09:00–20:00,09:00–20:00
50,"https://www.google.be/maps/place/FA+Learning+Center+Leuven/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c161fb8dfaf079:0x7de44ab3364bf6a5!8m2!3d50.8819521!4d4.7129003",Leuven,FA Learning Center Leuven,VPJ7+Q5 Leuven,Supermarkt,"Diestsestraat 226, 3000 Leuven","1,0",1,no expense available,no extra info available,07:00–21:00,07:00–21:00,07:00–21:00. Openingstijden gedurende de week verbergen,07:00–21:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,07:00–21:00,07:00–21:00
51,"https://www.google.be/maps/place/Fresh+Atelier/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c16189e79f9697:0x50b2067e6be4bd0!8m2!3d50.8742752!4d4.7120075",Leuven,Fresh Atelier,VPF6+PR Leuven,Supermarkt,"Tiensestraat 226, 3000 Leuven",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
52,"https://www.google.be/maps/place/Quermia+%2F+Eddy/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c160ed2904a969:0x20a8055480cc9193!8m2!3d50.8971327!4d4.6830034",Leuven,Quermia / Eddy,VMWM+V6 Herent,Supermarkt,"Acacialaan 5, 3020 Herent",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
53,"https://www.google.be/maps/place/louis+delhaize+Heverlee+(Texaco)/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c161da27542d3b:0x54e212895e205937!8m2!3d50.875338!4d4.675613",Leuven,louis delhaize Heverlee (Texaco),VMGG+46 Leuven,Supermarkt,"Tervuursesteenweg 144, 3001 Leuven",no reviews available,no reviews available,no expense available,no extra info available,01:00–00:00,01:00–00:00,01:00–00:00. Openingstijden gedurende de week verbergen,01:00–00:00,(Labour Day) 01:00–00:00 Openingstijden kunnen afwijken,01:00–00:00,01:00–00:00
54,"https://www.google.be/maps/place/Broodautomaat+Egenhoven/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c161975f1f2a3f:0x2cfa01bd76ad72de!8m2!3d50.862652!4d4.6594313",Leuven,Broodautomaat Egenhoven,VM75+3Q Leuven,Supermarkt,"Sint-Jansbergsesteenweg 240, 3001 Leuven",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
55,"https://www.google.be/maps/place/Louis+Delhaize+Bertem/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c16103ad149b83:0x5b2c7bef18091e60!8m2!3d50.8655556!4d4.6286111",Leuven,Louis Delhaize Bertem,VJ8H+6C Bertem,Supermarkt,"null, Tervuursesteenweg 186, 3060 Bertem","4,1",27,no expense available,no extra info available,08:00–20:00,Gesloten,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,(Labour Day) 08:00–20:00 Openingstijden kunnen afwijken,08:00–20:00,08:00–20:00
56,"https://www.google.be/maps/place/Super+Stanley+nv/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c167495644569d:0xb183b4eed10b6f18!8m2!3d50.8998026!4d4.7262762",Leuven,Super Stanley nv,VPXG+WG Leuven,Supermarkt,"Wilselsesteenweg 115, 3010 Leuven","4,0",2,€,no extra info available,13:30–19:00,09:00–19:00,09:00–19:00. Openingstijden gedurende de week verbergen,09:00–19:00,(Labour Day) 09:00–19:00 Openingstijden kunnen afwijken,09:00–18:00,09:00–12:30
57,"https://www.google.be/maps/place/SPAR+CG+Kessel-Lo/@50.884047,4.6348753,12z/data=!4m16!1m10!2m9!1sSupermarkt!3m6!1sSupermarkt!2sLeuven!3s0x47c160d05ebbdf85:0x40099ab2f4d5690!4m2!1d4.7005176!2d50.8798438!6e6!3m4!1s0x47c167494278a36b:0x193cb38133eb6ef!8m2!3d50.899753!4d4.725864",Leuven,SPAR CG Kessel-Lo,VPXG+W8 Leuven,Supermarkt,"Wilselsesteenweg 115, 3010 Leuven","4,2",246,no expense available,no extra info available,13:30–19:00,09:00–19:00,09:00–19:00. Openingstijden gedurende de week verbergen,09:00–19:00,(Labour Day) 09:00–19:00 Openingstijden kunnen afwijken,09:00–18:00,09:00–12:30
